id_provincia,provincia,localidad,nombre,direccion,latitud,longitud,categoria
6,Buenos Aires,Virrey del Pino,Bib. Pop. Virrey del Pino,Gorostiaga 5885,-34.850467,-58.65555,Biblioteca Popular
6,Buenos Aires,City Bell,Bib.Pop. Florentino Ameghino,474- (Av.Cantilo),-34.869483,-58.044883,Biblioteca Popular
6,Buenos Aires,José Hernández,Bib.Pop. José Hernández,Calle 31 e/510 y 511 0,-34.90485,-58.01795,Biblioteca Popular
6,Buenos Aires,La Plata,Bib.Pop. Florentino Ameghino,Calle 58 Nº 774 0,-34.9225,-57.947317,Biblioteca Popular
6,Buenos Aires,La Plata,Bib.Pop. Bernardino Rivadavia,39 (e/115 y 116) 215,-34.899333,-57.95315,Biblioteca Popular
6,Buenos Aires,La Plata,Bib.Pop. Dr. Nicolás Avellaneda,Calle 7 2241,-34.8817,-57.994183,Biblioteca Popular
6,Buenos Aires,La Plata,Bib.Pop. Joaquín V. González,Avda. 40 1027,-34.915317,-57.968567,Biblioteca Popular
6,Buenos Aires,La Plata,Bib. Euforión,Diagonal 79 Nº 371 e/ 62 y 63 0,-34.915133,-57.930467,Biblioteca Popular
6,Buenos Aires,La Plata,Bib.Pop.Gral. San Martín,Calle 22 986,-34.929983,-57.963483,Biblioteca Popular
6,Buenos Aires,La Plata,Cen. de Fom. M. V y Bib.Pub.Pop. Enrique Gonino,Calle 67 1080,-34.935759,-57.943368,Biblioteca Popular
6,Buenos Aires,La Plata,Bib.Pop. Luis A. Repetto,Calle 59 584,-34.919617,-57.942317,Biblioteca Popular
6,Buenos Aires,La Plata,Bib. Pop. Florentino Ameghino,10 784,-34.9163,-57.9546,Biblioteca Popular
6,Buenos Aires,La Plata,"Bib.Pop. Juan Vucetich, C.C. Y Dep. Aconcagua",69 480,-34.926056,-57.928771,Biblioteca Popular
6,Buenos Aires,La Plata,Bib.Pop. Mario L. Sureda,Calle 14 Nº 1528 0,-34.930467,-57.944667,Biblioteca Popular
6,Buenos Aires,La Plata,Bib.Pop. Mariano Moreno,Calle 3 967,-34.91185,-57.94455,Biblioteca Popular
6,Buenos Aires,La Plata,Bib.Pop. Dardo Rocha,71 331,-34.925133,-57.923517,Biblioteca Popular
6,Buenos Aires,La Plata,Bib.Pop. Bernardo de Monteagudo,Calle 51 1088,-34.924367,-57.9591,Biblioteca Popular
6,Buenos Aires,La Plata,Bib.Pub. Central Gral. José de San Martín,Calle 47 510,-34.911367,-57.950267,Biblioteca Popular
6,Buenos Aires,La Plata,Bib.Pop. E. S. Discépolo para la Cult.Nac.,Calle 13 2226,-34.887533,-58.000317,Biblioteca Popular
6,Buenos Aires,La Plata,Bib. Pop. Homero Manzi,57 379 2,-34.9144,-57.940217,Biblioteca Popular
6,Buenos Aires,La Plata,Bib.Pop. Instituto Platense de Cult. Hispánica,Calle 6 1040,-34.915583,-57.946283,Biblioteca Popular
6,Buenos Aires,La Plata,Asoc.Cult.Bib.Pop. Vida y Lucha de Elizalde,81 s/n (frente al nº 1274) 0,-34.950428,-57.952118,Biblioteca Popular
6,Buenos Aires,La Plata,Casa del Tango y Bib.Pop. Carlos Gardel,Calle 43 413,-34.9063,-57.952567,Biblioteca Popular
6,Buenos Aires,La Plata,Cen. y Bib.Pop. Carlos Bormida,Calle 38 1918,-34.932617,-57.991667,Biblioteca Popular
6,Buenos Aires,La Plata,Cent.Cu. Y Bib.Pop. Enlazando palabras,Calle 521 4568,-34.92195,-58.017217,Biblioteca Popular
6,Buenos Aires,La Plata,Bib.Pop. Del otro lado del árbol,14  s/n 0,-34.920717,-57.953933,Biblioteca Popular
6,Buenos Aires,La Plata,Bib.Pop. La Chicharra,71 1138,-34.939899,-57.939992,Biblioteca Popular
6,Buenos Aires,Los Hornos,Bib.Pop.Bartolomé Mitre,137 1415,-34.917033,-58.016267,Biblioteca Popular
6,Buenos Aires,Manuel B.Gonnet,Bib.Pop. Dr. Roman S. Harosteguy,Calle 502 2068,-34.883433,-58.011767,Biblioteca Popular
6,Buenos Aires,Manuel B.Gonnet,Com.Vec.y Bib.Pop. Gonnet Bell,Calle 15 4080,-34.877417,-58.026617,Biblioteca Popular
6,Buenos Aires,Tolosa,Bib. Pop. Mariano Moreno,1 356,-34.8923421,-57.9666527,Biblioteca Popular
6,Buenos Aires,Tolosa,Bib.Pop. D.F.Sarmiento,522 s/n,-34.8916,-57.9797,Biblioteca Popular
6,Buenos Aires,villa Castells,Bib. Pop. Tupac Amaru infantil y juvenil,9 17,-34.887283,-57.994933,Biblioteca Popular
6,Buenos Aires,Villa Elisa,Bib.Pop. Alejo Iglesias,6 (ex12) 1086,-34.852017,-58.08055,Biblioteca Popular
6,Buenos Aires,Lanús,Cen. y Bib.Pop. Osvaldo Pugliese,Aristóbulo del Valle 1370,-34.703733,-58.411267,Biblioteca Popular
6,Buenos Aires,Lanús Este,Bib.Pop. Libertador San Martín,Eva Perón (y gral. deheza) 2597,-34.714967,-58.371683,Biblioteca Popular
6,Buenos Aires,Lanús Este,Bib. Pp. Soc. Bomberos Voluntarios de Lanús,Gral.Rodriguez 1039,-34.69835,-58.381067,Biblioteca Popular
6,Buenos Aires,Lanús Este,Bib.Pop.Mun. Mariano Moreno,Sarmiento esq. Tucumán,-34.70535,-58.388017,Biblioteca Popular
6,Buenos Aires,Lanús Este,Bib.Pop. Olga Cossettini,Centenario Uruguayo 580,-34.71475,-58.353933,Biblioteca Popular
6,Buenos Aires,Lanús Oeste,Bib.Pop. Florentino Ameghino,C.Warnes 1523,-34.696017,-58.41125,Biblioteca Popular
6,Buenos Aires,Lanús Oeste,Bib.Pop. Mariano Moreno,Enrique Fernandez 3168,-34.699745,-58.417332,Biblioteca Popular
6,Buenos Aires,Monte Chingolo,Bib.Pop. Monte Chingolo,General Pintos 4752,-34.731407,-58.350723,Biblioteca Popular
6,Buenos Aires,Remedios de Escalada,Bib.Pop. Alberdi,Coronel Beltran 70 0,-34.725956,-58.396282,Biblioteca Popular
6,Buenos Aires,Remedios de Escalada,Bib.Pop. Dr. E. Angel Barriocanal,General Deheza 3268 0,-34.728687,-58.385983,Biblioteca Popular
6,Buenos Aires,Remedios de Escalada,Bib. Pop. Juan B. Justo,Av.Luján 3392,-34.729553,-58.389496,Biblioteca Popular
6,Buenos Aires,Valentín Alsina,Bib.Pop.y Soc.Fom. D.F.Sarmiento,Av. Pte. Perón 3065,-34.671033,-58.409383,Biblioteca Popular
6,Buenos Aires,Valentín Alsina,Bib.Pop. 1 de Mayo,Balcarce 2725 0,-34.682517,-58.41575,Biblioteca Popular
6,Buenos Aires,Laprida,Bib.Pop. Laprida,Independencia 1136,-37.542817,-60.799633,Biblioteca Popular
6,Buenos Aires,Las Flores,Bib.Pop. 25 de Mayo,Rivadavia 325,-36.012783,-59.0991,Biblioteca Popular
6,Buenos Aires,Juan Bautista Alberdi,Bib.Pop. D.F.Sarmiento,Quintana 0,-34.440804,-61.810322,Biblioteca Popular
6,Buenos Aires,Leandro N. Alem,Bib.Pop. Mariano Moreno,Manuel Urizar 369,-34.519983,-61.39105,Biblioteca Popular
6,Buenos Aires,Vedia,Bib.Pop.Mun. Esteban Echeverría,Juan de Garay y San Martín 0,-34.496433,-61.542283,Biblioteca Popular
6,Buenos Aires,Arenaza,Bib.Pop. José M. Estrada,Av.El Progreso 300,-34.98635,-61.775417,Biblioteca Popular
6,Buenos Aires,Bayauca,Bib.Pop. Bartolomé Mitre,Sin dirección 0,-34.867067,-61.28785,Biblioteca Popular
6,Buenos Aires,Carlos Salas,Bib. Pop. D. F. Sarmiento,Buenos Aires y Tucumán 0,-35.392448,-61.99036,Biblioteca Popular
6,Buenos Aires,El Triunfo,Bib.Pop. Fortín de la Cult. El triunfo,9 de Septiembre,-35.087783,-61.5125,Biblioteca Popular
6,Buenos Aires,Las Toscas,Asoc.Bib.Pop.Mun. Jullian de Castiglioni,Simón Bolívar,-35.36224,-61.806332,Biblioteca Popular
6,Buenos Aires,Lincoln,Bib.Pop.Mun. D.F.Sarmiento,Av.Massey 1439 0,-34.870017,-61.53265,Biblioteca Popular
6,Buenos Aires,Loberia,Bib.Pop. D.F.Sarmiento,Sarmiento 120,-38.16465,-58.783983,Biblioteca Popular
6,Buenos Aires,Roberts,Bib.Pop. José Ingenieros,Rivadavia (Ex Estación de Ferrocarril) 1490,-35.140517,-61.97195,Biblioteca Popular
6,Buenos Aires,San Manuel,Bib.Pop. San Manuel,Belgrano 175,-37.786483,-58.8474,Biblioteca Popular
6,Buenos Aires,Empalme Lobos,Bib.Pop. Rivadavia,Rivadavia 50,-35.18535,-59.096217,Biblioteca Popular
6,Buenos Aires,Lobos,Bib.Pop. D.F.Sarmiento,Salgado 4143,-35.16975,-59.0992,Biblioteca Popular
6,Buenos Aires,Lobos,Bib.Pop. Albino Capponi,Rivadavia 36,-35.1855,-59.096217,Biblioteca Popular
6,Buenos Aires,Lobos,Bib.Pop. Héroes de Malvinas,Av.Leandro N.Alem 485,-35.184417,-59.093283,Biblioteca Popular
6,Buenos Aires,Banfield,Bib.Pop. Alfonsina Storni,Falucho 1550,-34.749917,-58.446767,Biblioteca Popular
6,Buenos Aires,Fiorito,Bib.Pop.Soc.Fom. Roberto Arlt,Necol 934,-34.710117,-58.446117,Biblioteca Popular
6,Buenos Aires,Ingeniero Budge,Bib. Pop. Leopoldo Marechal,Campana 1629,-34.713567,-58.4558,Biblioteca Popular
6,Buenos Aires,Llavallol,Bib.Pop. Escritores Argentinos,Pasaje Adrogué 186,-34.801317,-58.431367,Biblioteca Popular
6,Buenos Aires,Lomas de Zamora,Bib. Pop. Antonio Mentruyt,Italia 44,-34.761133,-58.401117,Biblioteca Popular
6,Buenos Aires,Lomas de Zamora,Bib.Pop.E Inst.Cult. Juan María Gutierrez,Almirante Brown 2163,-34.762,-58.39645,Biblioteca Popular
6,Buenos Aires,Lomas de Zamora,Bib.Pop. Julio Cortázar de Lomas Este,Miguel Cané 967,-34.751933,-58.383483,Biblioteca Popular
6,Buenos Aires,Lomas de Zamora,Bib.Pop. de la ciudad,San Martín 415,-34.754867,-58.4059,Biblioteca Popular
6,Buenos Aires,Temperley,Bib.Pop. Vicente Longhi,Av. 9 de Julio 360,-34.782383,-58.4011,Biblioteca Popular
6,Buenos Aires,Temperley,Bib.Pop. San José,Portugal y Armesti 0,-34.749533,-58.363883,Biblioteca Popular
6,Buenos Aires,Temperley,Bib.Pop. Tito Brandsma,Juramento 2515,-34.771076,-58.360558,Biblioteca Popular
6,Buenos Aires,Temperley,Bib.Pop. San Juan,El cardenal 4485,-34.750889,-58.343662,Biblioteca Popular
6,Buenos Aires,Carlos Keen,Bib.Pop. de Carlos Keen,José C. Paz 393,-34.49165,-59.2199,Biblioteca Popular
6,Buenos Aires,Luján,Bib. Pop.  Ameghino,San Martín 485,-34.565733,-59.11545,Biblioteca Popular
6,Buenos Aires,Luján,Bib. Obrera Jean Jaures,Lavalle 758,-34.5655,-59.111083,Biblioteca Popular
6,Buenos Aires,Luján,Bib.Pop. Ernesto Sábato,Güemes 860,-34.5681,-59.101667,Biblioteca Popular
6,Buenos Aires,Open Door,Bib.Pop. Juan Bautista Alberdi,Buenos Aires 1016 0,-34.488817,-59.076517,Biblioteca Popular
6,Buenos Aires,Bartolomé Bavio (General Mansilla),Bib.Pop. Edmundo Girardengo,San Julián 0 P.B.,-35.088249,-57.75248,Biblioteca Popular
6,Buenos Aires,Maipú,Bib.Pop.Mun. Juan José Elizondo,Belgrano 395,-36.859767,-57.8803,Biblioteca Popular
6,Buenos Aires,Grand Bourg,Bib.Pop. William C.Morris,El Callao e/Soler y O`Brien,-34.491083,-58.722817,Biblioteca Popular
6,Buenos Aires,Grand Bourg,Bib. Pop. El Cruce de Papel,Alfredo Palacios 98,-34.488933,-58.740483,Biblioteca Popular
6,Buenos Aires,Ingeniero Pablo Nogues,Bib.Pop. Pablo Nogués,25 de Febrero y Gregoria Matorres 0,-34.478569,-58.705723,Biblioteca Popular
6,Buenos Aires,Los Polvorines,Bib.Pop. de los Polvorines,Av.Pte.Perón 2992,-34.502022,-58.690502,Biblioteca Popular
6,Buenos Aires,Tortuguitas,La esperanza del Callao y Biblioteca Popular,Colombia 2119,-34.466233,-58.736283,Biblioteca Popular
6,Buenos Aires,General Pirán,Bib.Pop. José Ma. Viglietti,Mariano Moreno 135,-37.27615,-57.773895,Biblioteca Popular
6,Buenos Aires,Marcos Paz,Bib.Pop. Gral. San Martín,Sarmiento 1901,-34.781083,-58.837617,Biblioteca Popular
6,Buenos Aires,Mercedes,Bib.Pop. D.F.Sarmiento,Av.Mitre (29) 674,-34.6492,-59.4315,Biblioteca Popular
6,Buenos Aires,Libertad,Bib.Pop. Malvinas argentinas,Avda. Eva Peron 1317,-34.689333,-58.690417,Biblioteca Popular
6,Buenos Aires,Mariano Acosta,Bib.Pop. Perito Moreno,Viedma 950,-34.710483,-58.789767,Biblioteca Popular
6,Buenos Aires,Merlo,Bib.Pop. Manuel Galvez,Dean Funes 2507,-34.679883,-58.769117,Biblioteca Popular
6,Buenos Aires,Merlo Norte,Bib.Pop. Génesis,Bertole 1627,-34.650391,-58.711605,Biblioteca Popular
6,Buenos Aires,San Antonio de Padua,Bib. Pop. Ricardo Guiraldes,Volta 1374,-34.667217,-58.698624,Biblioteca Popular
6,Buenos Aires,Abbott,Asociación Cooperadora de la Biblioteca José Manuel Estrada de Abbott,San Martín,-35.281133,-58.804367,Biblioteca Popular
6,Buenos Aires,San Miguel del Monte,Bib.Pop.Mun. Manuel Belgrano,Giagnacovo 1075,-35.437767,-58.806705,Biblioteca Popular
6,Buenos Aires,Monte Hermoso,Bib.Pop. Monte Hermoso,Av.Bahía Blanca y Patagonia,-38.985333,-61.289,Biblioteca Popular
6,Buenos Aires,Cuartel V,Bib.Pop. Vicky,Gral. Mosconi 5635,-34.63401,-58.791382,Biblioteca Popular
6,Buenos Aires,Francisco Alvarez,Bib.Pop. Vicenta Castro Cambón,A. Jonte 989,-34.6348,-58.856083,Biblioteca Popular
6,Buenos Aires,Francisco Alvarez,Bib.Pop.Casa.Cult. Barrio Parque San Carlos,Gualeguaychú (e/Hipócrates y Coronel Suárez) 0,-34.648317,-58.8751,Biblioteca Popular
6,Buenos Aires,Francisco Alvarez,Bib.Pop. Almafuerte de Barrio Guemes,Colonia y Baradero 0,-34.6332,-58.878299,Biblioteca Popular
6,Buenos Aires,La Reja,Asoc.Civ.Bib.Pop. El Cobijo,Arenales y Ambrosetti 4521,-34.6775,-58.837917,Biblioteca Popular
6,Buenos Aires,La Reja,Bib. Pop. San José Obrero,Salvador Rueda 2070,-34.611383,-58.8427,Biblioteca Popular
6,Buenos Aires,Moreno,Bib.Pop. Mariano Moreno,Bv. Alcorta 2850,-34.650436,-58.791084,Biblioteca Popular
6,Buenos Aires,Moreno,Bib.Pop. Horacio Quiroga,Paraguay 5544,-34.603633,-58.766967,Biblioteca Popular
6,Buenos Aires,Moreno,Bib.Pop. El centro y los chicos,Guido Spano 925,-34.671217,-58.81585,Biblioteca Popular
6,Buenos Aires,Paso del Rey,Bib.Pop. Ciudad de Paso del Rey,25 de Mayo 23,-34.649783,-58.753883,Biblioteca Popular
6,Buenos Aires,Paso del Rey,Sociedad de fomento San Pedro y Biblioteca Popular OLEGARIO VICTOR ANDRADE,Dastugue 3570,-34.648233,-58.747367,Biblioteca Popular
6,Buenos Aires,Castelar,Bib.Pop. 9 de Julio,Martín Irigoyen 520,-34.653217,-58.64105,Biblioteca Popular
6,Buenos Aires,El Palomar,Bib.Pop. Juan Manuel Giufra,Madariaga 574,-34.606583,-58.5954,Biblioteca Popular
6,Buenos Aires,El Palomar,Bib. Pop. Arturo Jauretche de El Palomar,Crecencia Acosta 971,-34.627683,-58.605483,Biblioteca Popular
6,Buenos Aires,Haedo,Bib.Pop.Pub. Rosario Vera Peñaloza,Tacuarí 674,-34.646917,-58.586433,Biblioteca Popular
6,Buenos Aires,Haedo,Bib.Pop. Parlante Sur,Paris 532,-34.640433,-58.6015,Biblioteca Popular
6,Buenos Aires,Morón,Bib.Pop. José Hernández,Gob.Arana 3817,-34.690333,-58.63925,Biblioteca Popular
6,Buenos Aires,Morón,Asoc.y Bib.Pop. Juan Salvador Gaviota,J.M.Casullo 625 1,-34.65495,-58.6243,Biblioteca Popular
6,Buenos Aires,José Juan Almeyra,Bib. Pop. y Ctro. Cult. Almafuerte,San Francisco 305,-34.923183,-59.5426,Biblioteca Popular
6,Buenos Aires,Navarro,Bib.Pop.Pub. José R. de Erenchun,Calle 109 (Sarmiento Nº 67 0,-35.005767,-59.27755,Biblioteca Popular
6,Buenos Aires,Juan N. Fernandez,Bib.Pop.Pub. José Hernández,Calle 35 1367,-38.0067,-59.263033,Biblioteca Popular
6,Buenos Aires,Necochea,Bib.Pop. Andrés Ferreyra,Calle 54 Nº 3062 0,-38.55745,-58.7389,Biblioteca Popular
6,Buenos Aires,Necochea,Bib.Pop. José M. Estrada,Calle 57 Nº 2646,-38.553283,-58.738783,Biblioteca Popular
6,Buenos Aires,Necochea,Bib.Pop. D.F.Sarmiento,Avda. 55 585,-38.552533,-58.733883,Biblioteca Popular
6,Buenos Aires,Quequén,Bib. Pop. de Quequén,519 2245,-38.557233,-58.715067,Biblioteca Popular
6,Buenos Aires,Hinojo,Bib.Pop. D.F.Sarmiento,Av.Mitre s/n,-36.863117,-60.163167,Biblioteca Popular
6,Buenos Aires,Olavarría,Bib.Pop. Ferroviaria M.Gandhi,Bolivar 3031 0,-36.897967,-60.32395,Biblioteca Popular
6,Buenos Aires,Olavarría,Bib.Pop. Armando Collinet,Alsina 2659,-36.893333,-60.325333,Biblioteca Popular
6,Buenos Aires,Olavarría,Bib. Pop. Héctor N. Amoroso,Dean Funes 3329,-36.8977,-60.308967,Biblioteca Popular
6,Buenos Aires,Olavarría,Bib.Pop. Independencia,Tacuarí 2150,-36.888683,-60.339583,Biblioteca Popular
6,Buenos Aires,Olavarría,Bib.Pop. 1 de Mayo,Dorrego 2557,-36.888733,-60.325333,Biblioteca Popular
6,Buenos Aires,Olavarría,Bib.Pop. Coty Laborde,Coronel Suárez 1795,-36.888317,-60.332433,Biblioteca Popular
6,Buenos Aires,Olavarría,Bib.Pop. Vecinal Don Helios Eseverri,Balcarce 3620,-36.904608,-60.322316,Biblioteca Popular
6,Buenos Aires,Sierra Chica,Bib.Pop. Sierra Chica,Av.de los Fundadores esq. Vezza D´Oglio,-36.84565,-60.241683,Biblioteca Popular
6,Buenos Aires,Sierras Bayas,Bib. Pop. Sierras Bayas,Rivadavia 2190,-36.930038,-60.161044,Biblioteca Popular
6,Buenos Aires,,BP Del Otro Lado del Arbol,Rivadavia 4959,-36.879523,-60.304617,Biblioteca Popular
6,Buenos Aires,Carmen de Patagones,Bib.Pop. Cervantes,DR. Baraja 177 0,-40.801917,-62.984967,Biblioteca Popular
6,Buenos Aires,Francisco Madero,Bib.Pop. Nuestra Señora de Luján,H.Irigóyen 151 0,-35.853907,-62.067288,Biblioteca Popular
6,Buenos Aires,Juan J.Paso,Bib.Pop. D.F.Sarmiento,C.Pellegrini 151,-35.856628,-62.29797,Biblioteca Popular
6,Buenos Aires,Pehuajó,Bib.Pop. Bernardino Rivadavia,A.del Valle 567,-35.8094,-61.897567,Biblioteca Popular
6,Buenos Aires,Pehuajó,Bib.Pop. Dr. Dardo Rocha,Chassaing 214,-35.81665,-61.900083,Biblioteca Popular
6,Buenos Aires,Pellegrini,Bib.Pop. Bartolomé Mitre,Moreno 352,-36.26795,-63.166333,Biblioteca Popular
6,Buenos Aires,El Socorro,Bib.Pop. Melchor Echague,Adolfo Bulrich 844,-33.663317,-60.70805,Biblioteca Popular
6,Buenos Aires,Manuel Ocampo,Bib.Pop. Almafuerte,Bv.J.León Ocampo s/n y Dr.Menendez 0,-33.76667,-60.650002,Biblioteca Popular
6,Buenos Aires,Pergamino,Bib.Pop.Pub.Mun. Dr. Menéndez,Bv. Colón 687,-33.895567,-60.5763,Biblioteca Popular
6,Buenos Aires,Pergamino,Bib.Pop. José Manuel Estrada,Estrada 1225,-33.89815,-60.58035,Biblioteca Popular
6,Buenos Aires,Manuel Alberti,Bib.Pop. P.U.M.A.,Santa Rita 1076,-34.4583,-58.776417,Biblioteca Popular
6,Buenos Aires,Manzanares,Bib. Pop. Javier Velázquez,Río NIlo 554,-34.454083,-58.993117,Biblioteca Popular
6,Buenos Aires,Manzanares,Bib.Pop. y Casa de la Cult. Estación Manzanares,Manzotti s/n,-34.451793,-59.006944,Biblioteca Popular
6,Buenos Aires,Pilar,Bib.Pop. Bartolomé Mitre,Belgrano 553 0,-34.45765,-58.914033,Biblioteca Popular
6,Buenos Aires,Pilar,Bib.Pop. Palabras del Alma,Corbeta Céfiro 2071,-34.477362,-58.916942,Biblioteca Popular
6,Buenos Aires,Presidente Derqui,Bib.Pop. Presidente Derqui,Dorrego 543,-34.49315,-58.836,Biblioteca Popular
6,Buenos Aires,Ostende,Bib.Pop. de Ostende,España  (y Avda. Central) 348,-37.124517,-56.8892,Biblioteca Popular
6,Buenos Aires,Pinamar,Bib.Pop. Manuel Belgrano,de las Medusas 1230,-37.108667,-56.866983,Biblioteca Popular
6,Buenos Aires,Bordenave,Casa de la Cult. y Bib.Pop. José Hernández,España 0,-37.806233,-63.038583,Biblioteca Popular
6,Buenos Aires,Darregueira,Bib.Pop. Sur,Urquiza 255,-37.692933,-63.159067,Biblioteca Popular
6,Buenos Aires,Puán,Bib.Pop. Bernardino Rivadavia,Humberto I 668,-37.548567,-62.766467,Biblioteca Popular
6,Buenos Aires,Verónica,Bib.Pop. Mariano Moreno,23 1523,-35.385433,-57.339133,Biblioteca Popular
6,Buenos Aires,Bernal,Bib.Pop. José Manuel Estrada,Espora 105 bis 0,-34.706567,-58.28,Biblioteca Popular
6,Buenos Aires,Bernal,Mariano Moreno,Belgrano 450 0,-34.710867,-58.28345,Biblioteca Popular
6,Buenos Aires,Bernal,Bib.Pop. Fundaterra,Hipolito Vieytes y Otamendi Bis 0,-34.772633,-58.2641,Biblioteca Popular
6,Buenos Aires,Don Bosco,Bib.Pop. de Don Bosco,Ciudadela 2158,-34.7,-58.2941,Biblioteca Popular
6,Buenos Aires,Ezpeleta,Bib.Pop. de Ezpeleta Alfonsina Storni,Lavalle 5088,-34.749983,-58.235183,Biblioteca Popular
6,Buenos Aires,Ezpeleta,Bib.Pop. Atahualpas,Caracas y Colombia,-34.75085,-58.24335,Biblioteca Popular
6,Buenos Aires,Quilmes,Bib.Pop. Pedro Goyena,San Luis 948,-34.723083,-58.274233,Biblioteca Popular
6,Buenos Aires,Quilmes,Bib. Pop. Los Cooperarios,Lafinur 2816,-34.753283,-58.27985,Biblioteca Popular
6,Buenos Aires,Quilmes,Asoc.y Bib.Pop. Dr. Juan Martín Vilaseca,Condarco 1415,-34.733933,-58.2767,Biblioteca Popular
6,Buenos Aires,Quilmes,Bib.Pop. del Río de Quilmes,Las Rosas 1665,-34.707617,-58.229683,Biblioteca Popular
6,Buenos Aires,San Francisco Solano,Bib.Pop. Juan Bautista Alberdi,Calle 843 2466,-34.777883,-58.309783,Biblioteca Popular
6,Buenos Aires,San Francisco Solano,Bib.Pop. Joan Rico de Bahia,Calle 836 1838,-34.77025,-58.306867,Biblioteca Popular
6,Buenos Aires,El Paraíso,Bib.Pop. Rincón de luz,Ruta 1001 Cuartel 12,-33.568617,-59.978783,Biblioteca Popular
6,Buenos Aires,Ramallo,Bib.Pop. José Manuel Estrada,Av.Mitre 724 0,-33.48455,-60.002067,Biblioteca Popular
6,Buenos Aires,Villa General Savio,Bib.Pop. Carlos Angel González,Simón Sanchez 666,-33.4367,-60.14535,Biblioteca Popular
6,Buenos Aires,Villa Ramallo,Bib.Pop. Fortunato Zampa,Primera Junta 52,-33.499633,-60.0687,Biblioteca Popular
6,Buenos Aires,Rauch,Bib.Pop. Guido y Spano,Av.San Martín 258 0,-36.777717,-59.09225,Biblioteca Popular
6,Buenos Aires,Rauch,Ropero Comunitario y Bib. Pop. Eva Perón,Pellegrini 37,-36.7718,-59.08605,Biblioteca Popular
6,Buenos Aires,América,Bib.Mun.Pop. Dr. Tomás Jofre,Mitre 135,-35.487117,-62.972283,Biblioteca Popular
6,Buenos Aires,Rojas,Bib.Pop. Juan Bautista Alberdi de Rojas,General Frias 275,-34.2012,-60.733417,Biblioteca Popular
6,Buenos Aires,Roque Perez,Bib. Pop. Esteban Echeverría,L. N. Alem 1245,-35.399547,-59.333618,Biblioteca Popular
6,Buenos Aires,Arroyo Corto,Bib.Pop. Juan Bautista Alberdi,Biga y Gossetti 0,-37.509883,-62.314467,Biblioteca Popular
6,Buenos Aires,Pigüe,Bib.Pop. D.F.Sarmiento,Av.Mitre 170 0,-37.605117,-62.403933,Biblioteca Popular
6,Buenos Aires,Saavedra,Bib.Pop. Juan Bautista Alberdi,25 de Mayo 139,-37.768633,-62.348083,Biblioteca Popular
6,Buenos Aires,Saladillo,Bib.Pop.Mun. Bartolomé Mitre,Rivadavia 3402,-35.640933,-59.782567,Biblioteca Popular
6,Buenos Aires,Arroyo Dulce,Bib.Pop. Renacer,Avda. Gowland 0,-34.103117,-60.410717,Biblioteca Popular
6,Buenos Aires,Salto,Bib.Pop. Dr. Tristán G. Lobos,Av.B.Mitre y San Martín 0,-34.293733,-60.25365,Biblioteca Popular
6,Buenos Aires,San Andrés de Giles,Bib.Pop. Alberdi,Rivadavia 658,-34.443367,-59.4473,Biblioteca Popular
6,Buenos Aires,San Antonio de Areco,Bib.Pop. Belgrano,Arellano 115,-34.2433,-59.47315,Biblioteca Popular
6,Buenos Aires,San Antonio de Areco,Bib.Pop. Mariano Moreno,Alvear 322,-34.248533,-59.473517,Biblioteca Popular
6,Buenos Aires,San Cayetano,Bib.Pop. Bernardino Rivadavia,Belgrano 266,-38.345267,-59.612517,Biblioteca Popular
6,Buenos Aires,San Cayetano,Bib.Pop. D.F.Sarmiento,9 de Julio 268,-38.34525,-59.610317,Biblioteca Popular
6,Buenos Aires,Islas de San Fernando,Bib.Pop. Delta del Paraná (Bibliolancha,Río Carabelas (Muelle EGB Nro 10) 0,-34.443062,-58.557964,Biblioteca Popular
6,Buenos Aires,San Fernando,Bib.Pop. Juan N. Madero,Constitución 622 0,-34.438293,-58.560268,Biblioteca Popular
6,Buenos Aires,San Fernando,Bib.Pop.y Soc.Fom. Santa Genoveva,Arroyo Felicaria S/N 0,-34.443062,-58.557964,Biblioteca Popular
6,Buenos Aires,San Fernando,Bib. Pop. de San Fernando Leopoldo Murcho,Nuestra Señora de Aranzazu 10,-34.448223,-58.5741,Biblioteca Popular
